,Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Latitude,Longitude
12340,320000,380.0,53,2,2,1,2,0,0,1,0,Tucuruvi/São Paulo,-23.4844645,-46.5940679
12341,850000,1120.393202219545,148,3,4,3,3,0,0,0,0,Tucuruvi/São Paulo,-23.4831728,-46.613678
12342,349500,400.0,88,2,2,1,1,0,0,1,0,Tucuruvi/São Paulo,-23.4766177,-46.6036969
12343,420000,457.24303411949757,52,2,2,1,2,0,0,0,0,Tucuruvi/São Paulo,-23.4765036,-46.6023993
12344,400000,395.0,66,2,2,1,1,0,0,0,0,Vila Guilherme/São Paulo,-23.5166188,-46.6055052
12345,365000,535.0,53,2,1,0,2,0,0,0,0,Vila Guilherme/São Paulo,-23.5021236,-46.6109608
12346,315000,405.27558416673696,54,2,1,0,1,0,0,0,0,Vila Guilherme/São Paulo,-23.4956874,-46.5914727
12347,520000,650.0,77,3,2,1,2,0,0,0,0,Vila Guilherme/São Paulo,-23.5066458,-46.5956831
12348,600000,800.0,77,3,3,2,2,0,0,1,0,Vila Guilherme/São Paulo,-23.5047763,-46.6061529
12349,530000,576.9296193757859,65,3,2,1,1,1,1,0,0,Vila Guilherme/São Paulo,-23.5166188,-46.6055052
12350,485000,490.0,80,3,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,-23.512634,-46.608968
12351,421900,505.88391523368045,63,2,2,1,1,0,0,1,0,Vila Guilherme/São Paulo,-23.5100758,-46.603555
12352,395500,390.0,63,2,2,1,1,0,0,1,0,Vila Guilherme/São Paulo,-23.512634,-46.608968
12353,333268,550.0,62,3,2,1,1,0,0,1,0,Vila Guilherme/São Paulo,-23.517848,-46.606993
12354,446000,430.0,62,2,2,1,1,0,0,1,0,Vila Guilherme/São Paulo,-23.5195469,-46.6021772
12355,560000,550.0,73,3,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,-23.5081676,-46.6045559
12356,385000,695.0,60,2,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,-23.5100758,-46.603555
12357,650000,700.0,77,3,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,-23.5100758,-46.603555
12358,410000,661.0,60,2,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,-23.5100758,-46.603555
12359,290000,282.0,58,2,1,0,1,0,0,0,0,Vila Guilherme/São Paulo,-23.5100758,-46.603555
12360,450000,543.7157482587152,68,2,1,0,2,0,0,0,0,Vila Guilherme/São Paulo,-23.5041545,-46.6061318
12361,590000,858.0,79,3,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,-23.5047763,-46.6061529
12362,955000,850.0,125,4,2,1,2,1,0,1,0,Vila Guilherme/São Paulo,-23.5100758,-46.603555
12363,480000,650.0,63,3,2,1,1,0,0,1,0,Vila Guilherme/São Paulo,-23.5046261,-46.6015389
12364,509800,100.0,79,3,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,-23.5127608,-46.609655
12365,458000,450.0,65,3,2,1,1,0,0,1,0,Vila Guilherme/São Paulo,-23.5166188,-46.6055052
12366,560000,650.435761987357,78,3,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,-23.4947861,-46.6088935
12367,349240,400.0,63,3,2,1,1,0,0,1,0,Vila Guilherme/São Paulo,-23.5196028,-46.6014367
12368,488000,400.0,80,3,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,-23.512615,-46.6089872
12369,335000,440.0,62,2,2,1,1,0,0,0,0,Vila Guilherme/São Paulo,-23.5100758,-46.603555
12370,435000,500.4793911891063,60,2,2,1,2,1,0,1,1,Vila Guilherme/São Paulo,-23.513658,-46.6050155
12371,510000,400.0,80,3,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,-23.512615,-46.6089872
12372,660313,480.0,79,3,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,-23.512634,-46.608968
12373,530000,615.0,77,3,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,-23.5066458,-46.5956831
12374,370000,650.0,50,2,1,0,2,0,0,1,0,Vila Guilherme/São Paulo,-23.5001433,-46.6055515
12375,850000,956.1499628693546,110,3,2,1,2,0,0,1,0,Vila Guilherme/São Paulo,-23.5042489,-46.6009972
12376,334000,422.0,62,3,2,1,1,1,0,1,0,Vila Guilherme/São Paulo,-23.5197419,-46.6015623
12377,290000,310.0,51,2,1,0,1,0,0,1,0,Vila Maria/São Paulo,-23.5187464,-46.5843809
12378,240000,310.0,51,1,1,0,1,0,0,1,0,Vila Maria/São Paulo,-23.5187464,-46.5843809
12379,372775,350.0,63,3,2,1,1,0,0,1,0,Vila Maria/São Paulo,-23.5180565,-46.5838738
12380,325000,393.7593774604645,50,2,1,0,1,0,1,1,0,Vila Maria/São Paulo,-23.5058329,-46.578634
12381,370000,430.0,51,2,1,0,1,0,0,1,0,Vila Maria/São Paulo,-23.516304,-46.585373
12382,259500,308.4050444437313,39,2,1,0,1,0,0,1,0,Vila Maria/São Paulo,-23.516304,-46.585373
12383,255000,250.0,40,1,1,0,1,0,0,1,0,Vila Maria/São Paulo,-23.5218932,-46.5869981
12384,330000,450.0,60,2,1,0,1,0,0,0,0,Vila Maria/São Paulo,-23.5163129,-46.5664899
12385,1200000,1261.9219716611663,134,3,4,3,2,0,0,1,0,Vila Maria/São Paulo,-23.508798,-46.5822486
12386,388600,380.0,59,3,2,1,1,0,0,1,0,Vila Maria/São Paulo,-23.513449,-46.5886587
12387,615000,650.0,77,3,2,1,2,0,0,1,0,Vila Maria/São Paulo,-23.5056451,-46.591078
12388,548000,850.0,100,3,2,1,2,0,0,1,0,Vila Maria/São Paulo,-23.5093451,-46.582393
12389,313000,366.0,62,3,2,1,1,0,1,1,0,Vila Maria/São Paulo,-23.5189006,-46.6026145
12390,382000,360.0,59,3,2,1,1,0,0,1,0,Vila Maria/São Paulo,-23.513449,-46.5886587
12391,650000,710.0,79,3,2,1,1,0,0,1,0,Vila Maria/São Paulo,-23.5174318,-46.5902835
12392,514000,500.0,76,3,2,1,2,0,0,1,0,Vila Maria/São Paulo,-23.5056181,-46.5910772
12393,350000,1000.0,78,3,2,1,1,0,0,0,0,Vila Maria/São Paulo,-23.5086153,-46.5792025
12394,400000,450.0,65,2,2,1,1,0,0,1,0,Vila Maria/São Paulo,-23.516304,-46.585373
12395,375000,460.0,64,2,1,0,1,0,0,1,0,Vila Maria/São Paulo,-23.4858747,-46.580783
12396,389000,530.0,63,2,2,1,1,1,0,1,0,Vila Maria/São Paulo,-23.516304,-46.585373
12397,350000,300.0,55,2,1,0,1,0,0,1,0,Vila Maria/São Paulo,-23.5087219,-46.5837319
12398,424000,400.0,63,2,2,1,1,0,0,0,0,Vila Maria/São Paulo,-23.5190102,-46.5886942
12399,419000,500.0,61,2,2,1,1,0,0,1,0,Vila Maria/São Paulo,-23.516304,-46.585373
12400,277500,270.0,40,1,2,1,1,0,0,1,0,Vila Maria/São Paulo,-23.5181518,-46.5837421
12401,475000,390.0,70,3,2,1,2,0,0,1,0,Vila Maria/São Paulo,-23.506535,-46.5826986
12402,350000,400.0,50,2,1,0,1,0,0,0,0,Vila Maria/São Paulo,-23.5062714,-46.5794304
12403,317700,300.0,50,2,1,0,1,0,0,1,0,Vila Maria/São Paulo,-23.5180565,-46.5838738
12404,372000,300.0,47,2,1,0,1,0,0,1,0,Vila Maria/São Paulo,-23.516304,-46.585373
12405,530000,560.0,80,3,2,1,2,0,0,1,0,Vila Maria/São Paulo,-23.516304,-46.585373
12407,339500,380.5186301437419,45,2,1,0,1,0,0,1,0,Vila Maria/São Paulo,-23.5141268,-46.5883456
12408,473000,390.0,86,3,2,1,1,1,0,1,0,Vila Maria/São Paulo,-23.506535,-46.5826986
12409,251722,190.0,39,1,1,0,1,0,0,1,0,Vila Maria/São Paulo,-23.5180565,-46.5838738
12410,300000,750.0,60,2,1,0,1,0,0,1,0,Vila Maria/São Paulo,-23.5115153,-46.5808007
12411,373000,350.0,59,3,2,1,1,0,0,1,0,Vila Maria/São Paulo,-23.513449,-46.5886587
12412,320000,416.80624285046287,56,2,2,0,1,0,0,1,0,Vila Maria/São Paulo,-23.516304,-46.585373
12413,280000,300.0,39,1,1,0,1,0,0,1,0,Vila Maria/São Paulo,-23.5180565,-46.5838738
12414,390000,350.0,45,2,1,0,1,0,1,1,0,Vila Maria/São Paulo,-23.513838,-46.5887998
12415,550000,400.0,70,3,2,1,2,0,0,1,0,Vila Maria/São Paulo,-23.506068,-46.5786396
12416,535000,579.8158970410808,65,3,2,1,2,0,1,0,0,Vila Maria/São Paulo,-23.5092303,-46.5834995
12417,235000,350.0,48,2,1,0,1,0,0,0,0,Medeiros/São Paulo,-23.4824976,-46.5659263
12418,235000,350.0,48,2,1,0,1,0,0,1,0,Medeiros/São Paulo,-23.4824976,-46.729591
12419,235000,350.0,48,2,1,0,1,0,0,1,0,Medeiros/São Paulo,-23.5053909,-46.6227832
12420,300000,380.0,48,2,1,0,1,0,0,1,0,Medeiros/São Paulo,-23.4824976,-46.729591
12421,341000,600.0,68,3,2,1,1,1,1,1,0,Medeiros/São Paulo,-23.4878855,-46.5802783
12422,234000,280.0,47,2,1,0,1,0,0,1,0,Medeiros/São Paulo,-23.4947952,-46.5845862
12423,297000,481.3287947559862,74,2,1,0,1,1,0,1,0,Medeiros/São Paulo,-23.4824976,-46.729591
12424,254500,330.0,47,2,1,0,1,0,0,1,0,Medeiros/São Paulo,-23.4831249,-46.5669292
12425,350000,479.0,60,2,2,1,1,0,0,0,0,Medeiros/São Paulo,-23.4824976,-46.729591
12426,274000,520.0,58,3,2,1,1,0,0,1,0,Medeiros/São Paulo,-23.4824976,-46.5659263
12427,335000,513.0,68,3,1,0,1,0,0,1,0,Medeiros/São Paulo,-23.4824976,-46.729591
12428,273775,520.0,58,3,2,1,1,0,0,1,0,Medeiros/São Paulo,-23.4824976,-46.5659263
12429,280000,380.0,58,3,2,1,1,0,0,1,0,Medeiros/São Paulo,-23.4824976,-46.729591
12430,286000,406.0,58,3,2,1,1,0,0,1,0,Medeiros/São Paulo,-23.4831249,-46.5669292
12431,273775,520.0,58,3,2,1,1,0,0,1,0,Medeiros/São Paulo,-23.4824976,-46.729591
12433,199000,375.0,60,2,1,0,1,0,0,0,0,Medeiros/São Paulo,-23.4891384,-46.5874707
12434,235000,280.0,47,2,1,0,1,0,0,1,0,Medeiros/São Paulo,-23.4947952,-46.5845862
12435,578000,528.0,70,1,2,1,1,0,1,1,0,Água Rasa/São Paulo,-23.556947,-46.572528
12436,1800000,1990.0,187,3,4,3,4,0,1,0,0,Água Rasa/São Paulo,-23.5530826,-46.5727801
12437,746000,670.0,93,3,2,1,2,0,1,1,0,Água Rasa/São Paulo,-23.5698236,-46.5717586
12438,1015000,700.0,104,3,4,3,2,0,0,0,0,Água Rasa/São Paulo,-23.5637103,-46.5743252
12439,1100000,800.0,122,3,4,3,2,1,1,0,0,Água Rasa/São Paulo,-23.56371015,-46.569714450000006
12440,275000,369.21879131673165,51,2,1,0,1,0,0,0,0,Água Rasa/São Paulo,-23.5676542,-46.5609758
12441,304000,368.6704397385796,47,2,1,0,1,0,1,1,0,Água Rasa/São Paulo,-23.5760288239,-46.5649490356
12442,620000,501.0,76,3,2,1,2,0,0,0,0,Água Rasa/São Paulo,-23.5650333,-46.5623732
12443,320000,421.1284333596784,57,2,1,0,1,0,0,0,0,Água Rasa/São Paulo,-23.5667612,-46.5705678
12444,560000,505.0,70,3,2,1,1,0,1,1,0,Água Rasa/São Paulo,-23.558163,-46.5760922
12445,850000,1200.0,160,2,2,1,2,0,0,1,0,Água Rasa/São Paulo,-23.5618983,-46.5780838
12446,900000,1200.0,130,3,2,1,3,0,1,1,0,Água Rasa/São Paulo,-23.5561828,-46.5695448
12447,970000,670.0,115,3,3,1,2,0,1,1,0,Água Rasa/São Paulo,-23.560378,-46.5833582
12448,304000,368.6704397385796,47,2,1,0,1,0,1,1,0,Água Rasa/São Paulo,-23.5759931,-46.5649945
12449,850000,830.0,114,3,3,1,2,0,1,1,0,Água Rasa/São Paulo,-23.5698236,-46.5717586
12450,1550000,1700.0,315,3,2,1,4,1,1,0,0,Água Rasa/São Paulo,-23.5573604,-46.5753305
12451,890000,790.0,113,3,2,1,2,0,1,1,0,Água Rasa/São Paulo,-23.56371015,-46.569714450000006
12452,955000,700.0,104,3,4,3,2,1,1,1,0,Água Rasa/São Paulo,-23.5637103,-46.5743252
12453,595000,526.0,76,3,2,1,2,0,0,1,0,Água Rasa/São Paulo,-23.5650333,-46.5623732
12454,320000,400.0,56,2,1,0,1,1,0,0,0,Água Rasa/São Paulo,-23.5667612,-46.5705678
12455,830000,880.0,113,3,2,1,2,0,0,1,0,Água Rasa/São Paulo,-23.5698236,-46.5717586
12456,800000,700.0,104,3,4,3,2,0,1,0,0,Água Rasa/São Paulo,-23.5637103,-46.5743252
12457,600000,500.0,90,3,2,1,2,0,0,0,0,Água Rasa/São Paulo,-23.5741772,-46.5621818
12458,640000,553.0,82,3,2,1,2,0,1,1,0,Água Rasa/São Paulo,-23.5596287,-46.5698841
12459,320000,399.51748081360074,52,2,1,0,1,0,0,0,0,Água Rasa/São Paulo,-23.5743038,-46.5528495
12460,660000,755.0,87,3,1,0,1,0,0,1,0,Água Rasa/São Paulo,-23.5598171,-46.5693221
12461,648000,400.0,75,3,2,1,2,0,0,0,0,Água Rasa/São Paulo,-23.6154055,-46.4440102
12462,550000,800.0,98,3,2,1,2,0,0,0,0,Água Rasa/São Paulo,-23.5564953,-46.5793734
12463,820000,890.0,97,3,2,1,2,0,0,1,0,Água Rasa/São Paulo,-23.5614302,-46.5807803
12464,330000,460.0,54,2,1,0,1,0,0,1,0,Água Rasa/São Paulo,-23.56371015,-46.569714450000006
12465,299000,350.0,47,2,1,0,1,0,1,1,0,Água Rasa/São Paulo,-23.56371015,-46.569714450000006
12466,490000,600.0,73,2,1,0,3,0,0,1,0,Água Rasa/São Paulo,-23.5720873,-46.5711868
12467,530000,684.0,88,3,2,1,2,0,1,1,0,Água Rasa/São Paulo,-23.5601936,-46.5684228
12468,990000,870.0,121,3,2,1,3,1,1,1,0,Água Rasa/São Paulo,-23.5595935,-46.5724619
12469,410000,630.0,51,2,2,0,1,0,0,1,0,Água Rasa/São Paulo,-23.5613221,-46.5829474
12470,820000,1000.0,109,3,2,1,2,0,1,0,0,Água Rasa/São Paulo,-23.5610109,-46.5687316
12471,830000,793.0,113,3,2,1,2,0,1,1,0,Água Rasa/São Paulo,-23.5698236,-46.5717586
12472,250000,100.0,50,2,1,0,1,1,0,0,1,Aricanduva/São Paulo,-23.574238,-46.5105613
12473,230000,317.3091492737849,45,2,1,0,1,0,0,0,0,Aricanduva/São Paulo,-23.5868224,-46.4875057
12474,245000,340.0,47,2,1,0,1,0,0,0,0,Aricanduva/São Paulo,-23.5734076,-46.5030641
12475,235000,350.0,49,2,1,0,1,0,0,0,0,Aricanduva/São Paulo,-23.5776972,-46.4913042
12476,217300,240.0,48,2,1,0,1,0,0,0,0,Aricanduva/São Paulo,-23.5771797,-46.4911477
12477,199000,300.0,48,2,1,0,1,0,0,1,0,Aricanduva/São Paulo,-23.538054,-46.522015
12478,195000,280.0,48,2,1,0,1,1,0,0,0,Aricanduva/São Paulo,-23.5770267,-46.4916697
12479,220000,333.1475464892729,50,1,1,0,1,1,0,0,1,Aricanduva/São Paulo,-23.574238,-46.5105613
12480,229990,280.0,50,2,1,0,1,1,0,0,0,Aricanduva/São Paulo,-23.5505199,-46.6333094
12481,200500,290.0,45,2,1,0,1,0,0,1,0,Aricanduva/São Paulo,-23.5938607,-46.468479
12482,200000,300.0,45,2,1,0,1,0,0,0,0,Aricanduva/São Paulo,-23.538054,-46.522015
12483,240000,284.1819900214348,36,2,1,0,1,0,0,0,0,Aricanduva/São Paulo,-23.538054,-46.522015
12484,230000,285.0,45,2,1,0,1,0,1,0,0,Aricanduva/São Paulo,-23.538054,-46.522015
12485,228000,200.0,45,2,1,0,1,0,0,0,0,Aricanduva/São Paulo,-23.5868224,-46.4875057
12486,225000,290.0,48,2,1,0,1,0,0,0,0,Aricanduva/São Paulo,-23.5768627,-46.4932331
12487,239900,380.0,56,3,1,0,1,1,0,1,0,Aricanduva/São Paulo,-23.538054,-46.522015
12488,249900,380.0,56,3,1,0,1,1,0,1,0,Aricanduva/São Paulo,-23.5775059,-46.4920888
12489,199000,290.0,45,2,1,0,1,0,0,1,0,Aricanduva/São Paulo,-23.5938607,-46.468479
12490,250000,280.0,50,2,1,0,1,0,0,0,0,Aricanduva/São Paulo,-23.5749555,-46.5020497
12491,202000,290.0,50,2,1,0,1,0,0,0,0,Aricanduva/São Paulo,-23.5768627,-46.4932331
12492,250000,100.0,50,2,1,0,1,1,0,0,1,Aricanduva/São Paulo,-23.574112,-46.5104974
12493,199000,250.0,47,2,1,0,1,0,0,1,0,Aricanduva/São Paulo,-23.5380099,-46.5456219
12494,400000,609.9411628085084,90,2,2,0,1,0,0,0,0,Aricanduva/São Paulo,-23.538054,-46.522015
12495,249900,325.0,56,3,1,0,1,0,0,0,0,Aricanduva/São Paulo,-23.5002428,-46.6276118
12496,310000,250.0,55,3,1,0,1,0,0,0,0,Aricanduva/São Paulo,-23.538054,-46.522015
12497,238000,330.0,58,3,2,1,1,0,0,1,0,Aricanduva/São Paulo,-23.6059065,-46.4695211
12498,179900,280.0,44,2,1,0,1,0,0,0,0,Aricanduva/São Paulo,-23.5242893,-46.493403
12499,250000,200.0,50,2,1,0,1,1,0,0,1,Aricanduva/São Paulo,-23.574238,-46.5105613
12500,220000,320.0,48,2,1,0,1,1,0,1,0,Aricanduva/São Paulo,-23.5884653,-46.4883353
12501,215000,350.0,50,2,1,0,1,1,0,0,0,Aricanduva/São Paulo,-23.5738098,-46.5021908
12502,160000,276.9012619596572,45,2,1,0,1,0,0,0,0,Aricanduva/São Paulo,-23.525648,-46.4286529
12503,210000,300.0,48,2,1,0,1,0,1,1,0,Aricanduva/São Paulo,-23.538054,-46.522015
12504,195000,100.0,50,2,1,0,1,1,0,0,1,Aricanduva/São Paulo,-23.5746553,-46.5109239
12505,215000,347.55003086084014,54,2,1,0,1,0,0,0,0,Aricanduva/São Paulo,-23.5875451,-46.4844534
12506,239000,320.0,60,3,2,1,1,0,0,1,0,Aricanduva/São Paulo,-23.599775,-46.4691075
12507,190000,270.0,45,2,1,0,0,1,0,0,0,Aricanduva/São Paulo,-23.538054,-46.522015
12508,219900,300.0,54,2,1,0,1,1,1,0,0,Aricanduva/São Paulo,-23.5927365,-46.474027
12509,240000,315.0,54,2,1,0,1,1,0,0,0,Aricanduva/São Paulo,-23.538054,-46.522015
12510,185000,280.0,48,2,1,0,1,1,0,0,0,Aricanduva/São Paulo,-23.5002428,-46.6276118
12511,260000,350.0,58,3,2,1,1,0,0,1,0,Aricanduva/São Paulo,-23.5762428,-46.4907751
12512,175000,150.0,48,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12513,180000,230.0,48,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12514,180000,301.4129441484831,48,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.546614,-46.483631
12515,208000,317.5760990741342,48,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5501867,-46.4803588
12516,215000,190.0,56,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12517,170000,150.0,48,2,1,0,0,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12518,175000,200.0,49,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12519,190000,140.0,56,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12520,212000,180.0,56,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12521,190000,150.0,56,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12522,160000,70.0,35,1,1,0,0,1,0,0,1,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12523,190000,190.0,56,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12524,170000,150.0,48,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12525,240000,170.0,56,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12526,180000,266.8354200747589,40,2,1,0,0,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12527,178999,253.29101575852025,37,2,1,0,0,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12528,210000,150.0,56,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5491365,-46.4806246
12529,195000,160.0,56,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12531,212000,100.0,56,3,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12532,180000,200.0,48,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12533,240000,160.0,56,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12534,229000,200.0,57,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12535,150000,284.0952781567141,48,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12536,195000,160.0,56,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5517207,-46.4917674
12537,180000,130.0,48,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12538,189000,293.64167241836725,45,2,1,0,0,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12539,172000,120.0,45,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5511639,-46.4885919
12540,220000,160.0,56,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12541,200000,100.0,57,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12542,180000,150.0,49,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12543,156600,160.0,42,2,1,0,1,1,0,0,1,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12544,185000,150.0,48,2,2,1,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12545,165000,150.0,48,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12546,169900,80.0,32,1,1,0,0,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12547,175000,160.0,48,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12548,186000,322.16523938369903,52,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12549,205000,130.0,56,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12550,243999,300.0,57,2,2,1,1,0,0,1,0,Artur Alvim/São Paulo,-23.5293209,-46.455579
12551,180000,172.0,43,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5487731,-46.4778561
12552,170000,130.0,48,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12553,220000,120.0,56,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12554,265000,420.0,48,2,1,0,1,0,0,1,0,Artur Alvim/São Paulo,-23.5127308,-46.477776
12555,190000,150.0,48,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12556,215000,200.0,48,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5487514,-46.4771951
12557,180000,100.0,33,1,1,0,0,1,0,0,1,Artur Alvim/São Paulo,-23.5385145,-46.4928421
12558,185000,125.0,48,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12559,130000,210.0,56,2,1,0,1,0,0,0,0,Artur Alvim/São Paulo,-23.5396325,-46.4800325
12560,1900000,1864.8216082263584,180,3,4,3,3,0,0,0,0,Belém/São Paulo,-23.5509876,-46.5909082
12561,375000,439.91091615027506,54,1,1,0,1,0,0,0,0,Belém/São Paulo,-23.5412439,-46.590467
12562,322000,413.63856340736527,55,2,2,1,1,0,0,0,0,Belém/São Paulo,-23.5357211,-46.5951336
12563,379000,489.7640338838818,65,3,2,1,1,0,0,0,0,Belém/São Paulo,-23.5357211,-46.5951336
12565,480000,1001.8968461904683,170,3,2,1,1,0,0,0,0,Belém/São Paulo,-23.5401612,-46.585463
12566,1070000,610.0,96,3,2,1,2,0,1,1,0,Belém/São Paulo,-23.5389874,-46.5905787
12567,1250000,990.0,155,3,4,3,3,0,0,1,0,Belém/São Paulo,-23.5400854,-46.593312
12568,1120000,842.0,150,3,2,1,1,0,0,1,0,Belém/São Paulo,-23.5399657,-46.5920902
12569,480000,550.0,68,2,2,1,1,0,0,1,0,Belém/São Paulo,-23.5413829,-46.5863071
12570,470000,600.0,78,3,1,0,1,0,0,0,0,Belém/São Paulo,-23.5424615,-46.5932923
12571,780000,690.0,95,3,3,1,2,0,0,0,0,Belém/São Paulo,-23.5283582,-46.6026452
12572,474000,450.0,65,2,2,1,1,0,0,1,0,Belém/São Paulo,-23.545925,-46.585984
12573,379000,400.0,65,3,2,1,1,0,0,1,0,Belém/São Paulo,-23.5346069,-46.5950847
12574,310000,370.0,55,2,1,0,1,0,0,0,0,Belém/São Paulo,-23.5369443,-46.594066
12575,322000,350.0,55,2,2,1,1,0,0,1,0,Belém/São Paulo,-23.5357211,-46.5951336
12576,319900,380.0,56,2,2,1,1,0,0,1,0,Belém/São Paulo,-23.536555,-46.5995049
12577,235000,300.0,38,1,1,0,1,0,0,1,0,Belém/São Paulo,-23.5387673,-46.5936563
12578,319000,400.0,56,2,2,1,1,0,0,1,0,Belém/São Paulo,-23.5387673,-46.5936563
12579,795000,689.0,118,3,2,1,2,0,1,1,0,Belém/São Paulo,-23.5387673,-46.5936563
12580,290000,360.0,50,2,1,0,1,0,0,0,0,Belém/São Paulo,-23.5459903,-46.5952403
12581,680000,603.0,87,3,2,1,2,0,1,1,0,Belém/São Paulo,-23.5406467,-46.592612
12582,1490000,1130.0,179,4,3,2,3,0,0,1,0,Belém/São Paulo,-23.5401087,-46.5935028
12583,235000,300.0,38,1,2,1,1,0,0,1,0,Belém/São Paulo,-23.5357211,-46.5951336
12584,345000,490.0,52,2,1,0,1,1,0,1,0,Belém/São Paulo,-23.5252904,-46.6032356
12585,446000,530.0,59,3,2,1,1,0,0,0,0,Belém/São Paulo,-23.544698,-46.6021147
12586,1250000,674.0,126,3,2,1,2,0,0,1,0,Belém/São Paulo,-23.5389349,-46.5905595
12587,661000,400.0,95,3,2,1,2,0,0,1,0,Belém/São Paulo,-23.5274694,-46.605183
12588,440000,540.0,71,2,1,0,1,0,0,0,0,Belém/São Paulo,-23.5411242,-46.5850322
12589,730000,880.0,107,3,2,1,2,0,0,1,0,Belém/São Paulo,-23.5387673,-46.5947063
12590,330000,460.0,49,2,1,0,1,0,1,0,0,Belém/São Paulo,-23.5459903,-46.5952403
12591,415000,500.0,59,2,2,1,1,0,0,1,0,Belém/São Paulo,-23.5381638,-46.5915058
12592,470000,610.0,86,3,1,0,1,0,0,0,0,Belém/São Paulo,-23.5424615,-46.5932923
12593,1250000,1100.0,134,3,2,1,2,0,0,1,0,Belém/São Paulo,-23.5399657,-46.5920902
12594,1100000,841.0,150,3,2,1,2,0,0,1,0,Belém/São Paulo,-23.5387673,-46.5936563
