,Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,district_class
5096,390000,350.0,45,2,1,0,1,0,1,1,D
5097,550000,400.0,70,3,2,1,2,0,0,1,D
5098,535000,579.8158970410808,65,3,2,1,2,0,1,0,D
5099,235000,350.0,48,2,1,0,1,0,0,0,D
5100,235000,350.0,48,2,1,0,1,0,0,1,D
5101,235000,350.0,48,2,1,0,1,0,0,1,C
5102,300000,380.0,48,2,1,0,1,0,0,1,D
5103,341000,600.0,68,3,2,1,1,1,1,1,D
5104,234000,280.0,47,2,1,0,1,0,0,1,D
5105,297000,481.3287947559862,74,2,1,0,1,1,0,1,D
5106,254500,330.0,47,2,1,0,1,0,0,1,D
5107,350000,479.0,60,2,2,1,1,0,0,0,D
5108,274000,520.0,58,3,2,1,1,0,0,1,D
5109,335000,513.0,68,3,1,0,1,0,0,1,D
5110,273775,520.0,58,3,2,1,1,0,0,1,D
5111,280000,380.0,58,3,2,1,1,0,0,1,D
5112,286000,406.0,58,3,2,1,1,0,0,1,D
5113,273775,520.0,58,3,2,1,1,0,0,1,D
5114,199000,375.0,60,2,1,0,1,0,0,0,D
5115,235000,280.0,47,2,1,0,1,0,0,1,D
5116,578000,528.0,70,1,2,1,1,0,1,1,D
5117,1800000,1990.0,187,3,4,3,4,0,1,0,D
5118,746000,670.0,93,3,2,1,2,0,1,1,D
5119,1015000,700.0,104,3,4,3,2,0,0,0,D
5120,1100000,800.0,122,3,4,3,2,1,1,0,D
5121,275000,369.21879131673165,51,2,1,0,1,0,0,0,D
5122,304000,368.6704397385796,47,2,1,0,1,0,1,1,D
5123,620000,501.0,76,3,2,1,2,0,0,0,D
5124,320000,421.1284333596784,57,2,1,0,1,0,0,0,D
5125,560000,505.0,70,3,2,1,1,0,1,1,D
5126,850000,1200.0,160,2,2,1,2,0,0,1,C
5127,900000,1200.0,130,3,2,1,3,0,1,1,D
5128,970000,670.0,115,3,3,1,2,0,1,1,C
5129,304000,368.6704397385796,47,2,1,0,1,0,1,1,D
5130,850000,830.0,114,3,3,1,2,0,1,1,D
5131,1550000,1700.0,315,3,2,1,4,1,1,0,D
5132,890000,790.0,113,3,2,1,2,0,1,1,D
5133,955000,700.0,104,3,4,3,2,1,1,1,D
5134,595000,526.0,76,3,2,1,2,0,0,1,D
5135,320000,400.0,56,2,1,0,1,1,0,0,D
5136,830000,880.0,113,3,2,1,2,0,0,1,D
5137,800000,700.0,104,3,4,3,2,0,1,0,D
5138,600000,500.0,90,3,2,1,2,0,0,0,D
5139,640000,553.0,82,3,2,1,2,0,1,1,D
5140,320000,399.5174808136008,52,2,1,0,1,0,0,0,D
5141,660000,755.0,87,3,1,0,1,0,0,1,D
5142,648000,400.0,75,3,2,1,2,0,0,0,D
5143,550000,800.0,98,3,2,1,2,0,0,0,C
5144,820000,890.0,97,3,2,1,2,0,0,1,C
5145,330000,460.0,54,2,1,0,1,0,0,1,D
5146,299000,350.0,47,2,1,0,1,0,1,1,D
5147,490000,600.0,73,2,1,0,3,0,0,1,D
5148,530000,684.0,88,3,2,1,2,0,1,1,D
5149,990000,870.0,121,3,2,1,3,1,1,1,D
5150,410000,630.0,51,2,2,0,1,0,0,1,C
5151,820000,1000.0,109,3,2,1,2,0,1,0,D
5152,830000,793.0,113,3,2,1,2,0,1,1,D
5153,250000,100.0,50,2,1,0,1,1,0,0,D
5154,230000,317.3091492737849,45,2,1,0,1,0,0,0,D
5155,245000,340.0,47,2,1,0,1,0,0,0,D
5156,235000,350.0,49,2,1,0,1,0,0,0,D
5157,217300,240.0,48,2,1,0,1,0,0,0,D
5158,199000,300.0,48,2,1,0,1,0,0,1,D
5159,195000,280.0,48,2,1,0,1,1,0,0,D
5160,220000,333.1475464892729,50,1,1,0,1,1,0,0,D
5161,229990,280.0,50,2,1,0,1,1,0,0,B
5162,200500,290.0,45,2,1,0,1,0,0,1,D
5163,200000,300.0,45,2,1,0,1,0,0,0,D
5164,240000,284.1819900214348,36,2,1,0,1,0,0,0,D
5165,230000,285.0,45,2,1,0,1,0,1,0,D
5166,228000,200.0,45,2,1,0,1,0,0,0,D
5167,225000,290.0,48,2,1,0,1,0,0,0,D
5168,239900,380.0,56,3,1,0,1,1,0,1,D
5169,249900,380.0,56,3,1,0,1,1,0,1,D
5170,199000,290.0,45,2,1,0,1,0,0,1,D
5171,250000,280.0,50,2,1,0,1,0,0,0,D
5172,202000,290.0,50,2,1,0,1,0,0,0,D
5173,250000,100.0,50,2,1,0,1,1,0,0,D
5174,199000,250.0,47,2,1,0,1,0,0,1,D
5175,400000,609.9411628085084,90,2,2,0,1,0,0,0,D
5176,249900,325.0,56,3,1,0,1,0,0,0,C
5177,310000,250.0,55,3,1,0,1,0,0,0,D
5178,238000,330.0,58,3,2,1,1,0,0,1,D
5179,179900,280.0,44,2,1,0,1,0,0,0,D
5180,250000,200.0,50,2,1,0,1,1,0,0,D
5181,220000,320.0,48,2,1,0,1,1,0,1,D
5182,215000,350.0,50,2,1,0,1,1,0,0,D
5183,160000,276.9012619596572,45,2,1,0,1,0,0,0,D
5184,210000,300.0,48,2,1,0,1,0,1,1,D
5185,195000,100.0,50,2,1,0,1,1,0,0,D
5186,215000,347.55003086084014,54,2,1,0,1,0,0,0,D
5187,239000,320.0,60,3,2,1,1,0,0,1,D
5188,190000,270.0,45,2,1,0,0,1,0,0,D
5189,219900,300.0,54,2,1,0,1,1,1,0,D
5190,240000,315.0,54,2,1,0,1,1,0,0,D
5191,185000,280.0,48,2,1,0,1,1,0,0,C
5192,260000,350.0,58,3,2,1,1,0,0,1,D
5193,175000,150.0,48,2,1,0,1,0,0,0,D
5194,180000,230.0,48,2,1,0,1,0,0,0,D
5195,180000,301.4129441484831,48,2,1,0,1,0,0,0,D
5196,208000,317.5760990741342,48,2,1,0,1,0,0,0,D
5197,215000,190.0,56,2,1,0,1,0,0,0,D
5198,170000,150.0,48,2,1,0,0,0,0,0,D
5199,175000,200.0,49,2,1,0,1,0,0,0,D
5200,190000,140.0,56,2,1,0,1,0,0,0,D
5201,212000,180.0,56,2,1,0,1,0,0,0,D
5202,190000,150.0,56,2,1,0,1,0,0,0,D
5203,160000,70.0,35,1,1,0,0,1,0,0,D
5204,190000,190.0,56,2,1,0,1,0,0,0,D
5205,170000,150.0,48,2,1,0,1,0,0,0,D
5206,240000,170.0,56,2,1,0,1,0,0,0,D
5207,180000,266.8354200747589,40,2,1,0,0,0,0,0,D
5208,178999,253.29101575852025,37,2,1,0,0,0,0,0,D
5209,210000,150.0,56,2,1,0,1,0,0,0,D
5210,195000,160.0,56,2,1,0,1,0,0,0,D
5211,212000,100.0,56,3,1,0,1,0,0,0,D
5212,180000,200.0,48,2,1,0,1,0,0,0,D
5213,240000,160.0,56,2,1,0,1,0,0,0,D
5214,229000,200.0,57,2,1,0,1,0,0,0,D
5215,150000,284.0952781567141,48,2,1,0,1,0,0,0,D
5216,195000,160.0,56,2,1,0,1,0,0,0,D
5217,180000,130.0,48,2,1,0,1,0,0,0,D
5218,189000,293.64167241836725,45,2,1,0,0,0,0,0,D
5219,172000,120.0,45,2,1,0,1,0,0,0,D
5220,220000,160.0,56,2,1,0,1,0,0,0,D
5221,200000,100.0,57,2,1,0,1,0,0,0,D
5222,180000,150.0,49,2,1,0,1,0,0,0,D
5223,156600,160.0,42,2,1,0,1,1,0,0,D
5224,185000,150.0,48,2,2,1,1,0,0,0,D
5225,165000,150.0,48,2,1,0,1,0,0,0,D
5226,169900,80.0,32,1,1,0,0,0,0,0,D
5227,175000,160.0,48,2,1,0,1,0,0,0,D
5228,186000,322.16523938369903,52,2,1,0,1,0,0,0,D
5229,205000,130.0,56,2,1,0,1,0,0,0,D
5230,243999,300.0,57,2,2,1,1,0,0,1,D
5231,180000,172.0,43,2,1,0,1,0,0,0,D
5232,170000,130.0,48,2,1,0,1,0,0,0,D
5233,220000,120.0,56,2,1,0,1,0,0,0,D
5234,265000,420.0,48,2,1,0,1,0,0,1,D
5235,190000,150.0,48,2,1,0,1,0,0,0,D
5236,215000,200.0,48,2,1,0,1,0,0,0,D
5237,180000,100.0,33,1,1,0,0,1,0,0,D
5238,185000,125.0,48,2,1,0,1,0,0,0,D
5239,130000,210.0,56,2,1,0,1,0,0,0,D
5240,1900000,1864.8216082263584,180,3,4,3,3,0,0,0,C
5241,375000,439.9109161502751,54,1,1,0,1,0,0,0,C
5242,322000,413.63856340736527,55,2,2,1,1,0,0,0,C
5243,379000,489.7640338838818,65,3,2,1,1,0,0,0,C
5244,480000,1001.8968461904684,170,3,2,1,1,0,0,0,D
5245,1070000,610.0,96,3,2,1,2,0,1,1,C
5246,1250000,990.0,155,3,4,3,3,0,0,1,C
5247,1120000,842.0,150,3,2,1,1,0,0,1,C
5248,480000,550.0,68,2,2,1,1,0,0,1,C
5249,470000,600.0,78,3,1,0,1,0,0,0,C
5250,780000,690.0,95,3,3,1,2,0,0,0,C
5251,474000,450.0,65,2,2,1,1,0,0,1,C
5252,379000,400.0,65,3,2,1,1,0,0,1,C
5253,310000,370.0,55,2,1,0,1,0,0,0,C
5254,322000,350.0,55,2,2,1,1,0,0,1,C
5255,319900,380.0,56,2,2,1,1,0,0,1,C
5256,235000,300.0,38,1,1,0,1,0,0,1,C
5257,319000,400.0,56,2,2,1,1,0,0,1,C
5258,795000,689.0,118,3,2,1,2,0,1,1,C
5259,290000,360.0,50,2,1,0,1,0,0,0,C
5260,680000,603.0,87,3,2,1,2,0,1,1,C
5261,1490000,1130.0,179,4,3,2,3,0,0,1,C
5262,235000,300.0,38,1,2,1,1,0,0,1,C
5263,345000,490.0,52,2,1,0,1,1,0,1,C
5264,446000,530.0,59,3,2,1,1,0,0,0,C
5265,1250000,674.0,126,3,2,1,2,0,0,1,C
5266,661000,400.0,95,3,2,1,2,0,0,1,C
5267,440000,540.0,71,2,1,0,1,0,0,0,D
5268,730000,880.0,107,3,2,1,2,0,0,1,C
5269,330000,460.0,49,2,1,0,1,0,1,0,C
5270,415000,500.0,59,2,2,1,1,0,0,1,C
5271,470000,610.0,86,3,1,0,1,0,0,0,C
5272,1250000,1100.0,134,3,2,1,2,0,0,1,C
5273,1100000,841.0,150,3,2,1,2,0,0,1,C
5274,498000,480.0,68,2,2,1,1,1,0,1,C
5275,333000,376.7664691788586,45,2,1,0,1,0,0,0,C
5276,400000,743.0,63,2,1,0,1,0,0,1,C
5277,560000,410.0,71,3,2,1,1,0,0,1,C
5278,360000,290.0,59,3,2,1,1,0,0,1,C
5279,385000,390.0,65,3,2,1,1,0,0,1,C
5280,260000,300.0,50,2,1,0,1,0,1,1,D
5281,271900,300.0,54,2,2,1,1,0,0,1,D
5282,295000,350.0,51,2,2,1,1,0,0,1,D
5283,240000,350.0,56,2,1,0,1,0,0,0,D
5284,280000,500.0,52,2,1,0,1,0,0,0,D
5285,270000,550.0,100,3,2,0,1,0,0,0,D
5286,199900,200.0,46,2,1,0,1,0,0,0,D
5287,215000,500.0,40,1,1,0,1,0,0,1,D
5288,290000,620.0,52,2,1,0,1,0,0,1,D
5289,195000,320.0,43,2,1,0,1,0,0,0,D
5290,199900,200.0,46,2,1,0,1,0,0,0,D
5291,240000,380.0,54,2,1,0,1,0,0,0,D
5292,310000,485.0,55,2,1,0,1,0,0,1,D
5293,350000,420.0,49,2,1,0,1,0,0,0,D
5294,159900,100.0,30,1,1,0,0,0,0,0,D
5295,525000,700.0,125,3,3,1,2,0,0,1,D
5296,370000,580.0,90,3,1,0,1,0,0,0,D
5297,240000,324.0,55,2,1,0,2,0,0,0,D
5298,300000,650.0,59,2,1,0,1,1,0,0,D
5299,190000,550.0,50,2,1,0,1,0,0,0,D
5300,270000,400.0,49,2,1,0,1,1,0,0,D
5301,240000,374.94799071496095,57,2,1,0,1,0,0,0,D
5302,270000,410.0,54,2,1,0,1,0,1,0,D
5303,215000,490.0,50,2,1,0,0,0,0,0,D
5304,590000,830.0,125,3,2,1,2,1,0,1,D
5305,330000,448.5119412363457,62,3,2,1,1,0,0,1,D
5306,295000,415.0,68,2,1,0,1,0,0,0,D
5307,300000,450.0,49,2,1,0,1,0,0,0,D
5308,295000,350.0,52,2,1,0,1,0,1,1,D
5309,240000,330.0,50,2,1,0,1,0,0,0,D
5310,245000,257.0,57,2,1,0,1,0,0,0,D
5311,200000,269.73614971750715,38,1,1,0,1,0,0,1,D
5312,149000,50.0,30,1,1,0,0,0,0,0,D
5313,229000,165.0,45,2,1,0,1,0,0,1,D
5314,229900,165.0,46,2,1,0,1,1,0,1,D
5315,664000,818.5251001558779,103,4,2,1,2,0,0,1,D
5316,220000,450.0,50,2,1,0,1,0,0,0,D
5317,290000,420.0,60,3,1,0,1,0,1,0,D
5318,890000,1000.0,125,2,3,2,2,0,0,1,D
5319,310000,355.0,48,2,1,0,1,0,0,1,D
5320,320000,660.0,60,3,1,0,1,0,1,1,D
5321,285000,375.0,49,2,1,0,1,1,0,1,D
5322,390000,730.0,70,3,2,1,2,0,0,1,D
5323,275000,290.0,48,2,1,0,1,0,1,1,D
5324,330000,405.0,54,2,1,0,1,0,0,1,D
5325,600000,735.0,76,3,1,0,2,1,0,1,D
5326,340000,500.0,52,2,1,0,1,0,0,1,D
5327,702052,1030.0,103,3,2,1,2,0,0,1,D
5328,1100000,1300.0,160,4,5,2,3,0,0,1,D
5329,530000,667.6956200693121,86,3,2,1,1,0,0,0,D
5330,410000,400.0,61,2,2,1,1,0,0,1,D
5331,380000,550.0,67,3,2,1,1,0,0,1,D
5332,430000,600.0,68,3,1,0,1,1,0,0,D
5333,450000,599.0,72,2,2,1,1,0,0,1,D
5334,470000,700.0,72,3,2,1,1,1,0,1,D
5335,640000,500.0,69,2,2,1,1,0,0,1,D
5336,395000,490.0,64,2,2,1,1,1,1,1,D
5337,275000,451.34041099182673,70,2,1,0,0,0,0,0,D
5338,320000,720.0,47,2,1,0,1,0,0,0,D
5339,700000,1400.0,102,2,2,1,3,0,0,1,D
5340,740000,800.0,90,3,2,1,2,0,0,1,D
5341,270000,320.0,54,2,1,0,1,0,0,0,D
5342,490000,600.0,61,2,2,1,1,0,0,1,D
5343,289000,364.3337972519106,48,2,1,0,1,0,0,0,D
5344,380000,520.0,61,2,1,0,1,0,0,1,D
5345,1150000,890.0,125,3,4,3,2,0,1,1,D
5346,395000,550.0,58,2,1,0,1,0,0,0,D
5347,900000,1049.845597160536,125,3,2,1,2,0,0,0,D
5348,150000,430.0,47,2,1,0,1,0,0,0,D
5349,195000,304.0,50,2,1,0,1,0,0,0,D
5350,200000,346.0,48,2,1,0,1,0,0,0,D
5351,237000,400.0,55,2,2,1,1,0,0,0,D
5352,224000,298.0,50,2,1,0,1,0,0,0,D
5353,244900,347.5212092624412,50,2,1,0,1,0,0,0,D
5354,230000,350.0,55,3,1,0,1,0,0,0,D
5355,230000,280.0,48,2,1,0,1,0,1,0,D
5356,260000,300.0,47,2,1,0,1,1,0,1,D
5357,179000,250.0,49,2,1,0,1,1,0,0,D
5358,111181,222.78708103595815,39,2,1,0,0,0,0,0,D
5359,200000,270.0,52,2,1,0,1,0,0,0,D
5360,202000,400.0,47,2,1,0,1,0,1,0,D
5361,200000,290.0,48,2,1,0,1,1,0,0,D
5362,320000,442.739385905756,62,3,1,0,1,0,0,0,D
5363,249000,200.0,49,2,1,0,1,0,1,0,D
5364,295000,344.0,96,3,1,0,1,0,0,0,D
5365,191000,291.0,54,3,1,0,1,0,0,0,D
5366,159000,233.1021013344429,35,2,1,0,0,1,0,0,C
5367,240000,300.0,52,2,1,0,1,0,1,0,D
5368,270000,474.38727638182513,76,2,1,0,1,0,0,0,D
5369,200000,390.0,50,2,1,0,1,0,0,0,D
5370,240000,300.0,48,2,1,0,1,0,0,0,D
5371,230000,410.0,50,2,1,0,1,0,0,0,D
5372,190000,495.0,53,2,1,0,1,0,0,0,D
5373,230000,330.2757208014315,48,2,1,0,1,0,0,0,D
5374,275000,399.0,56,2,1,0,1,0,0,1,D
5375,250000,410.0,50,2,1,0,1,0,0,1,D
5376,140000,70.0,45,2,1,0,1,1,0,0,D
5377,222000,280.0,50,2,1,0,1,0,0,0,D
5378,212000,220.0,60,2,1,0,1,0,0,0,D
5379,300000,360.0,65,3,1,0,1,0,0,1,D
5380,228000,338.0,53,2,2,1,1,0,1,0,D
5381,280000,480.0,54,2,1,0,1,1,0,0,D
5382,290000,434.0,62,3,1,0,1,1,1,1,D
5383,160000,220.0,55,3,1,0,1,0,0,0,D
5384,300000,492.0,98,2,1,0,1,0,0,0,D
5385,225000,200.0,49,2,2,1,1,0,0,0,D
5386,330000,400.0,70,3,1,0,1,0,0,0,D
5387,125000,85.0,46,2,1,0,1,0,0,0,D
5388,139900,180.0,35,2,1,0,0,1,0,0,D
5389,150000,138.0,51,2,1,0,1,0,0,0,D
5390,110000,235.07191377906213,42,1,1,0,1,0,0,0,D
5391,122000,302.5096473047872,56,2,1,0,1,0,0,0,D
5392,47481,220.59342765382613,47,2,1,0,0,0,0,0,D
5393,135000,262.46987363318294,45,2,1,0,1,0,0,0,D
5394,140000,150.0,45,2,1,0,1,1,0,0,D
5395,128000,120.0,52,2,1,0,1,0,0,0,D
5396,74481,223.2127555187717,44,2,1,0,0,0,0,0,D
5397,108847,230.08414764022965,41,2,1,0,1,0,0,0,D
5398,139900,180.0,35,2,1,0,1,1,0,0,D
5399,125000,86.0,46,2,1,0,1,0,0,0,D
5400,85000,110.0,39,1,1,0,1,0,0,0,D
5401,110000,138.0,52,2,1,0,0,0,0,0,D
5402,110000,235.07191377906213,42,2,1,0,1,0,0,0,D
5403,164900,180.0,36,2,1,0,1,0,0,0,D
5404,125000,255.0,50,2,1,0,1,0,0,0,D
5405,91945,224.6495651296825,42,2,1,0,0,0,0,0,D
5406,138000,150.0,47,2,1,0,2,0,0,0,D
5407,170000,200.0,54,2,1,0,1,0,0,0,D
5408,100000,60.0,48,2,1,0,0,0,0,0,D
5409,84000,250.3186034840377,49,2,1,0,1,0,1,0,D
5410,120000,90.0,51,2,1,0,1,0,0,0,D
5411,250000,400.0,48,2,1,0,1,0,0,0,D
5412,229000,200.0,60,2,1,0,0,1,0,0,D
5413,234000,250.0,60,2,1,0,1,0,0,1,D
5414,261500,250.0,60,2,1,0,1,0,0,1,D
5415,230000,330.0,55,2,1,0,1,0,0,0,D
5416,255000,320.0,50,2,1,0,1,1,0,1,D
5417,229000,250.0,63,2,1,0,1,0,0,0,D
5418,230000,356.2088638567247,54,2,1,0,1,1,1,1,D
5419,371000,493.7903706378411,67,2,1,0,1,0,0,1,D
5420,300000,444.1608467722233,65,2,1,0,1,0,0,1,D
5421,150000,310.02842121200723,54,2,1,0,1,0,0,0,D
5422,295000,436.95237859771294,64,3,1,0,1,1,0,1,D
5423,260000,347.5933867932006,48,2,1,0,1,0,0,1,D
5424,275600,408.4648592195068,60,2,1,0,1,0,0,0,D
5425,239000,322.50444907131566,45,2,1,0,0,0,0,0,D
5426,295000,428.30799757928185,62,3,2,1,1,1,0,0,D
5427,270000,450.0,50,2,1,0,1,0,0,1,D
5428,250000,376.3983555363351,56,2,1,0,1,0,0,1,D
5429,275000,356.2522197890851,48,2,1,0,1,0,0,1,D
5430,215000,373.48317391613335,60,2,1,0,1,1,0,0,D
5431,240000,344.69265715045225,50,2,1,0,1,1,0,1,D
5432,245000,490.0,56,2,1,0,1,0,0,1,D
5433,350000,600.0,66,2,1,0,1,0,1,1,D
5434,224000,361.38971167680194,56,2,1,0,1,0,0,0,D
5435,85000,211.9961444341569,40,2,1,0,1,0,0,0,D
5436,240000,331.7260856228056,47,1,1,0,1,0,0,1,D
5437,360000,530.0,63,2,1,0,1,1,0,1,D
5438,250000,341.82083146261084,48,2,1,0,1,0,0,1,D
5439,260000,356.2377678116316,50,2,1,0,1,1,0,1,D
5440,180000,150.0,50,2,1,0,1,0,0,1,D
5441,290000,480.0,62,3,2,1,1,0,0,0,D
5442,180000,284.12418211162094,44,2,1,0,1,0,0,0,D
5443,260000,300.0,44,2,1,0,1,1,0,0,D
5444,318000,463.1958273857158,67,2,1,0,1,1,0,1,D
5445,250000,341.82083146261084,48,2,1,0,1,0,0,1,D
5446,280000,350.0,64,2,1,0,1,0,0,0,D
5447,210000,353.3081342139764,56,2,1,0,1,0,0,1,D
5448,169900,150.0,41,2,1,0,0,0,0,0,D
5449,215000,325.9390783147625,49,2,1,0,1,1,0,1,D
5450,291000,400.0658323917528,56,2,1,0,1,1,0,1,D
5451,220900,299.0895523953017,42,2,1,0,1,0,0,0,D
5452,250000,346.14302197182644,49,2,1,0,1,1,0,1,D
5453,260000,347.5933867932006,48,2,1,0,1,1,0,1,D
5454,240000,327.4038951135901,46,2,1,0,1,1,0,1,D
5455,229000,352.0,43,2,1,0,1,0,0,1,D
5456,290000,373.5554338034007,50,2,1,0,1,1,0,0,B
5457,169900,150.0,40,2,1,0,0,1,0,0,D
5458,140000,299.93367537220206,53,2,1,0,1,0,0,0,D
5459,170000,278.3516267810313,44,2,1,0,1,0,0,0,D
5460,200000,260.0,47,2,1,0,1,0,0,0,D
5461,138000,200.0,47,2,1,0,1,0,0,0,D
5462,210000,260.0,47,2,1,0,1,0,0,0,D
5463,146900,265.01702396736914,44,2,1,0,1,1,0,0,D
5464,152000,179.0,44,2,1,0,1,0,0,0,D
5465,130000,200.0,46,2,1,0,1,0,0,0,D
5466,190000,353.0,46,2,1,0,1,0,0,1,D
5467,168000,180.0,52,3,1,0,1,0,0,0,D
5468,159000,276.3240064265982,45,2,1,0,1,0,0,0,D
5469,215000,150.0,48,2,1,0,1,0,0,1,D
5470,197000,290.0,42,2,1,0,1,0,0,0,D
5471,155000,180.0,50,2,1,0,1,0,0,0,D
5472,187000,150.0,38,2,1,0,1,0,0,0,D
5473,129000,175.0,48,2,1,0,1,0,0,0,D
5474,139900,100.0,45,2,1,0,1,0,0,0,D
5475,155000,259.0,46,2,1,0,1,0,0,0,D
5476,205000,300.0,44,2,1,0,1,0,0,0,D
5477,200000,520.0,57,3,1,0,1,0,0,0,D
5478,165000,105.0,48,2,1,0,1,0,0,0,D
5479,170000,170.0,45,2,1,0,1,0,0,0,D
5480,170000,295.0,39,2,1,0,1,0,0,0,D
5481,148294,179.0,54,2,1,0,1,0,0,0,D
5482,150000,295.0,45,2,1,0,1,0,0,0,D
5483,136990,211.75232603338392,33,1,1,0,0,0,0,0,D
5484,180000,270.0,67,2,1,0,1,0,0,0,D
5485,145000,220.0,53,2,1,0,1,0,0,0,D
5486,160000,272.5790714504416,44,2,1,0,1,0,0,0,D
5487,193000,280.0,49,2,1,0,1,0,0,0,D
5488,220000,170.0,50,2,1,0,1,1,0,0,D
5489,189000,250.0,55,3,1,0,1,1,0,1,D
5490,165000,150.0,46,2,1,0,1,0,0,0,D
5491,180000,188.0,50,3,1,0,1,1,0,0,D
5492,155000,180.0,54,2,1,0,1,0,0,0,D
5493,165000,300.0,43,2,1,0,1,0,0,0,D
5494,170000,260.0,48,2,1,0,1,0,0,1,D
5495,190000,150.0,50,2,1,0,1,0,0,1,D
5496,135000,250.0,45,2,1,0,1,0,0,0,D
5497,200000,364.8243409202488,60,2,1,0,1,0,0,0,D
5498,225000,150.0,50,2,1,0,1,0,0,1,D
5499,265000,346.15747394927985,47,2,1,0,1,1,0,1,D
5500,150000,150.0,45,2,1,0,1,0,0,0,D
5501,335000,455.72040941085606,63,3,2,1,1,0,0,0,D
5502,255000,440.0,48,2,1,0,1,1,0,0,D
5503,114616,237.73652531966235,42,2,1,0,0,0,0,0,D
5504,150000,284.0952781567141,48,2,1,0,1,0,0,0,D
5505,190936,319.0,47,1,1,0,1,0,0,1,C
5506,260000,373.52652984849374,54,2,1,0,1,1,0,1,D
5507,800000,110.0,90,3,1,0,1,0,0,0,D
5508,149900,150.0,41,2,1,0,0,0,0,0,D
5509,243999,300.0,57,2,2,1,1,0,0,1,D
5510,200000,390.0,53,2,1,0,1,0,0,0,D
5511,170000,245.0,48,2,1,0,1,0,0,1,D
5512,229900,300.0,52,2,2,1,1,0,0,1,D
5513,160000,160.0,48,2,1,0,1,0,0,0,D
5514,230000,340.0,50,2,1,0,1,0,0,0,D
5515,218000,300.0,47,2,2,1,1,0,0,1,D
5516,200000,220.0,47,2,1,0,1,0,0,0,D
5517,170000,140.0,56,3,1,0,1,0,0,0,D
5518,299900,350.0,63,3,2,1,1,0,0,1,D
5519,180000,225.0,57,2,1,0,1,0,0,0,D
5520,210000,350.0,47,2,1,0,1,0,0,0,D
5521,220000,480.0,48,2,1,0,1,0,0,0,D
5522,274999,340.0,65,3,2,1,1,0,0,1,D
5523,240000,350.0,49,2,1,0,1,0,0,1,D
5524,179900,180.0,41,2,1,0,0,0,0,1,D
5525,178000,170.0,44,2,1,0,1,0,0,1,D
5526,238000,340.0,50,2,1,0,1,1,0,0,D
5527,210000,280.0,48,2,1,0,1,0,0,0,D
5528,204900,150.0,41,2,1,0,1,0,0,0,D
5529,151900,170.0,40,2,1,0,1,0,0,0,D
5530,290000,434.06610093241807,64,3,1,0,1,0,0,1,D
5531,349000,370.0,57,3,2,1,1,0,1,1,D
5532,165900,150.0,41,2,1,0,1,1,0,0,D
5533,233999,270.0,55,2,2,1,1,0,0,1,D
5534,180000,100.0,56,3,1,0,1,0,0,0,D
5535,235000,250.0,47,2,1,0,1,0,0,1,D
5536,150000,150.0,47,2,1,0,1,0,0,0,D
5537,234000,350.0,50,2,1,0,1,1,1,1,D
5538,165000,305.72068268024515,51,2,1,0,1,0,0,0,D
5539,160000,160.0,56,2,1,0,1,0,0,0,D
5540,178000,200.0,42,2,1,0,1,1,0,1,D
5541,190000,340.0,53,2,1,0,1,0,0,0,D
5542,186900,210.0,41,2,1,0,1,0,0,1,D
5543,226000,200.0,50,2,1,0,1,0,0,0,D
5544,156800,150.0,41,2,1,0,1,0,0,0,D
5545,115000,145.0,45,2,1,0,1,0,0,0,D
5546,165000,292.75411115259857,48,2,1,0,1,0,0,0,D
5547,160000,276.9012619596572,45,2,1,0,1,0,0,0,D
5548,212000,319.88512120637006,48,2,1,0,1,0,0,0,D
5549,148990,165.0,36,2,1,0,1,0,0,1,D
5550,209000,200.0,40,2,1,0,1,0,0,1,D
5551,210000,200.0,40,2,1,0,1,0,0,1,D
5552,169000,260.4856092111102,40,2,1,0,1,0,0,1,D
5553,199000,277.80327520287926,40,2,1,0,1,0,0,0,D
5554,135000,90.0,35,1,1,0,1,0,0,0,D
5555,180000,100.0,56,2,1,0,1,0,0,0,D
5556,274999,340.0,65,3,2,1,1,0,0,1,D
5557,159900,100.0,37,2,1,0,1,0,0,0,D
5558,160000,130.0,57,2,1,0,1,0,0,0,D
5559,233999,270.0,55,2,2,1,1,0,0,1,D
5560,243999,300.0,57,2,2,1,1,0,0,1,D
5561,186000,150.0,55,3,1,0,1,0,0,0,D
5562,159000,150.0,41,2,1,0,1,0,0,0,D
5563,159000,150.0,41,2,1,0,1,0,0,0,D
5564,150000,100.0,48,2,1,0,1,0,0,0,D
5565,200000,321.6024358280935,50,2,1,0,1,0,0,0,D
5566,200000,299.9914832820159,45,2,1,0,1,0,0,0,D
5567,200000,280.0,47,2,1,0,1,0,0,1,D
5568,199300,280.0,47,2,1,0,1,0,0,1,D
5569,215000,390.0,49,2,1,0,1,1,0,1,D
5570,225000,300.0,50,2,2,1,1,0,1,0,D
5571,199250,280.0,47,2,1,0,1,0,0,1,D
5572,199000,280.0,47,2,1,0,1,0,0,1,D
5573,360000,700.0,70,3,1,0,1,1,0,1,D
5574,200000,245.0,48,2,1,0,1,0,0,1,D
5575,249000,320.0,63,2,1,0,1,1,0,0,D
5576,219900,289.86791584381166,40,2,1,0,1,0,0,1,D
5577,199900,245.0,48,2,1,0,1,0,0,1,D
