,Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,mean_price/m,std_price/m,district_class
5513,1620,800.0,83,3,2,1,2,1,0,1,29.96586380462771,14.511229657479197,D
5514,1700,700.0,76,3,2,1,2,1,1,0,29.89023813563203,15.687458326582117,D
5515,1250,656.0,72,3,2,1,2,0,0,1,29.89023813563203,15.687458326582117,D
5516,1000,650.0,72,3,2,1,2,0,0,1,29.89023813563203,15.687458326582117,D
5517,2000,775.0,70,3,2,1,2,1,0,1,29.89023813563203,15.687458326582117,D
5518,1500,501.8067006609991,56,2,2,1,1,1,1,0,29.32834936571854,14.841037015136015,D
5519,1799,590.0,52,2,2,1,1,1,0,0,29.32834936571854,14.841037015136015,D
5520,1200,470.0,54,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5521,1800,590.0,52,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5522,1800,800.0,68,3,2,1,1,0,0,0,30.058304914488353,15.139146507512537,D
5523,1500,590.0,52,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5524,1350,660.0,53,2,2,1,2,0,0,1,29.32834936571854,14.841037015136015,D
5525,1200,642.0,52,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5526,1350,590.0,52,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5527,1800,590.0,52,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5528,1200,307.81458482549624,36,2,2,1,1,0,0,0,57.232647234429116,30.03211462514222,D
5529,1100,574.3259844356418,67,2,2,1,1,0,0,0,30.058304914488353,15.139146507512537,D
5530,1800,590.0,52,2,2,1,1,1,0,0,29.32834936571854,14.841037015136015,D
5531,1200,468.0,54,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5532,1500,466.6376275754792,52,2,2,1,1,1,0,0,29.32834936571854,14.841037015136015,D
5533,1100,774.0,62,2,2,1,1,1,0,0,30.058304914488353,15.139146507512537,D
5534,900,879.0,62,2,2,1,2,1,0,0,30.058304914488353,15.139146507512537,D
5535,1100,642.0,55,2,2,1,1,1,0,0,29.32834936571854,14.841037015136015,D
5536,1500,500.0,57,2,2,1,1,1,0,1,29.32834936571854,14.841037015136015,D
5537,2000,496.8822115886508,52,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5538,1150,950.0,62,2,2,1,2,1,0,0,30.058304914488353,15.139146507512537,D
5539,900,330.0,45,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5540,1300,70.0,42,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5541,1300,375.4093795277906,43,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5542,1150,150.0,57,3,2,1,2,0,0,0,29.32834936571854,14.841037015136015,D
5543,1020,180.0,56,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5544,1150,401.5050774093591,47,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5545,900,110.0,56,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5546,1100,416.0651555508018,49,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5547,1100,180.0,48,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5548,1200,510.0367550672361,59,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5549,1150,401.5050774093591,47,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5550,955,150.0,58,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5551,750,359.7248736560617,45,1,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5552,1000,401.2239704767875,48,1,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5553,1100,389.68835073666185,46,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5554,1220,511.24653842776297,59,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5555,1100,200.0,77,2,2,1,1,0,0,0,29.89023813563203,15.687458326582117,D
5556,800,200.0,55,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5557,750,491.60889772676165,60,1,2,1,1,0,0,0,30.058304914488353,15.139146507512537,D
5558,1000,374.8471656626475,45,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5559,1210,190.0,56,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5560,850,130.0,56,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5561,1250,513.0612134685532,59,2,2,1,1,0,1,0,29.32834936571854,14.841037015136015,D
5562,850,497.657814529396,60,1,2,1,1,0,0,0,30.058304914488353,15.139146507512537,D
5563,750,106.0,48,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5564,950,150.0,48,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5565,850,200.0,55,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5566,1000,401.2239704767875,48,1,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5567,850,150.0,42,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5568,1550,306.0,43,2,2,1,1,1,0,0,36.99486182214457,21.366743561269978,C
5569,950,503.7067313320304,60,2,2,1,1,0,0,0,30.058304914488353,15.139146507512537,C
5570,1300,474.0,44,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,C
5571,4000,1200.0,179,4,4,3,3,0,0,0,35.02787001699507,15.374796197330195,C
5572,1500,530.0,52,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,C
5573,1800,490.0,52,2,2,1,1,0,0,1,29.32834936571854,14.841037015136015,C
5574,1200,587.0,52,2,2,1,1,1,0,0,29.32834936571854,14.841037015136015,D
5575,1200,400.0,50,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5576,1700,505.1122659948878,55,2,2,1,1,0,0,1,29.32834936571854,14.841037015136015,D
5577,800,371.5416003287589,46,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5578,1000,680.0,70,2,2,1,1,0,0,1,29.89023813563203,15.687458326582117,D
5579,900,380.0,48,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5580,1400,510.0,64,2,2,1,1,1,0,0,30.058304914488353,15.139146507512537,D
5581,4000,1100.0,120,3,4,1,2,1,0,1,32.40567356380175,15.23699701490716,D
5582,1000,725.0,62,2,2,1,1,1,0,1,30.058304914488353,15.139146507512537,D
5583,1500,750.0,70,3,2,1,1,1,0,1,29.89023813563203,15.687458326582117,D
5584,2800,1040.0,125,3,4,3,2,0,0,1,32.40567356380175,15.23699701490716,D
5585,3500,900.0,112,3,3,1,2,0,0,1,31.98361367873975,16.256562568320263,D
5586,1690,513.2996425860043,56,2,2,1,1,1,0,0,29.32834936571854,14.841037015136015,D
5587,3500,580.0,96,3,3,1,2,0,0,1,31.010996311706176,17.639604246052702,D
5588,1300,568.8392814981504,65,2,2,1,1,1,0,0,30.058304914488353,15.139146507512537,D
5589,2000,646.3507722021108,69,3,2,1,1,0,0,0,30.058304914488353,15.139146507512537,D
5590,4940,1040.0,125,3,2,1,2,0,0,1,32.40567356380175,15.23699701490716,D
5591,1000,442.0,67,2,2,1,2,0,0,0,30.058304914488353,15.139146507512537,D
5592,1200,480.0,48,2,2,1,1,1,1,0,36.99486182214457,21.366743561269978,D
5593,1200,560.0,70,3,2,1,1,0,0,1,29.89023813563203,15.687458326582117,D
5594,650,380.0527616675673,48,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5595,800,494.6333561280789,60,2,2,1,1,0,0,0,30.058304914488353,15.139146507512537,D
5596,700,383.07722006888446,48,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5597,1500,500.0,52,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5598,1199,263.0,50,1,2,1,1,1,0,0,29.32834936571854,14.841037015136015,B
5599,1000,400.0,31,1,2,1,1,1,0,0,57.232647234429116,30.03211462514222,B
5600,4193,1044.0,37,1,2,1,2,0,0,0,57.232647234429116,30.03211462514222,A
5601,6500,500.0,35,1,2,1,1,0,1,0,57.232647234429116,30.03211462514222,A
5602,8000,947.7399024605108,62,1,2,1,2,0,0,0,30.058304914488353,15.139146507512537,A
5603,4500,1383.0,140,3,2,1,1,0,0,1,31.98649897940333,14.386608380317087,A
5604,7000,1200.0,104,2,3,1,2,1,1,0,35.70183671780869,21.894769921815232,A
5605,10000,1350.0,70,1,2,1,1,0,1,0,29.89023813563203,15.687458326582117,A
5606,850,290.0,38,2,2,1,1,0,0,0,57.232647234429116,30.03211462514222,D
5607,1200,606.751706052416,70,3,2,1,1,0,0,1,29.89023813563203,15.687458326582117,D
5608,950,398.1995120754704,48,2,2,1,1,1,0,1,36.99486182214457,21.366743561269978,D
5609,650,200.0,50,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5610,1160,160.0,42,2,2,1,1,1,0,1,36.99486182214457,21.366743561269978,D
5611,660,240.0,42,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5612,750,159.0,41,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5613,660,240.0,42,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5614,600,250.0,48,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5615,610,25.0,38,1,2,1,1,0,0,0,57.232647234429116,30.03211462514222,D
5616,1100,250.0,43,2,2,1,1,1,0,0,36.99486182214457,21.366743561269978,D
5617,750,403.68621501296167,50,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5618,1000,150.0,49,2,2,1,1,1,0,1,36.99486182214457,21.366743561269978,D
5619,700,250.0,43,2,2,1,1,1,0,0,36.99486182214457,21.366743561269978,D
5620,1430,462.4033858136351,52,2,2,1,1,0,0,1,29.32834936571854,14.841037015136015,D
5621,1200,490.0,50,3,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5622,1100,80.0,47,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5623,1200,360.5681944537762,42,2,2,1,1,1,0,1,36.99486182214457,21.366743561269978,D
5624,900,380.0,48,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5625,1100,653.4563988780617,76,2,2,1,1,0,0,0,29.89023813563203,15.687458326582117,D
5626,950,273.0,40,1,2,1,1,1,0,1,36.99486182214457,21.366743561269978,D
5627,1200,330.0,55,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5628,900,172.0,45,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5629,1050,295.0,50,2,2,1,1,0,0,1,29.32834936571854,14.841037015136015,D
5630,850,80.0,30,1,2,1,1,0,0,0,57.232647234429116,30.03211462514222,D
5631,1100,352.0,100,2,2,1,1,0,0,0,35.70183671780869,21.894769921815232,D
5632,1400,350.0,52,2,2,1,1,1,0,0,29.32834936571854,14.841037015136015,D
5633,1005,200.0,47,1,2,1,1,1,0,0,36.99486182214457,21.366743561269978,D
5634,1000,750.0,58,2,2,1,1,1,0,1,29.32834936571854,14.841037015136015,D
5635,790,60.0,30,1,2,1,1,0,0,0,57.232647234429116,30.03211462514222,D
5636,1600,300.0,50,2,2,1,1,0,1,1,29.32834936571854,14.841037015136015,D
5637,1200,390.0,56,2,2,1,1,1,0,1,29.32834936571854,14.841037015136015,D
5638,1200,390.0,56,2,2,1,1,1,0,0,29.32834936571854,14.841037015136015,D
5639,1300,450.0,60,2,2,1,1,1,0,0,30.058304914488353,15.139146507512537,D
5640,1530,1030.0,60,3,2,1,2,0,1,1,30.058304914488353,15.139146507512537,D
5641,1000,80.0,60,2,2,1,1,1,0,0,30.058304914488353,15.139146507512537,D
5642,1300,428.1629891560705,49,2,2,1,1,0,0,1,36.99486182214457,21.366743561269978,D
5643,1100,382.0,64,3,2,1,1,0,0,0,30.058304914488353,15.139146507512537,D
5644,1500,279.0,56,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5645,1500,290.0,56,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5646,900,368.7982488600132,45,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5647,1400,396.0,55,2,2,1,1,1,0,1,29.32834936571854,14.841037015136015,D
5648,1700,475.0,68,3,2,1,1,1,0,1,30.058304914488353,15.139146507512537,D
5649,1700,476.0,68,3,2,1,1,0,0,1,30.058304914488353,15.139146507512537,D
5650,1750,450.0,50,2,2,1,1,1,0,1,29.32834936571854,14.841037015136015,D
5651,1520,420.0,75,3,2,1,1,1,0,0,29.89023813563203,15.687458326582117,D
5652,1800,600.0,70,3,2,1,1,0,0,0,29.89023813563203,15.687458326582117,D
5653,1667,567.0,72,3,2,1,1,1,0,0,29.89023813563203,15.687458326582117,D
5654,1300,453.0,51,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5655,1100,376.0,54,2,2,1,1,1,0,0,29.32834936571854,14.841037015136015,D
5656,1100,400.0,56,2,2,1,1,1,0,0,29.32834936571854,14.841037015136015,D
5657,1200,410.0,55,2,2,1,2,1,0,0,29.32834936571854,14.841037015136015,D
5658,1100,380.0,55,2,2,1,1,1,0,0,29.32834936571854,14.841037015136015,D
5659,1500,400.0,65,3,2,1,1,1,0,0,30.058304914488353,15.139146507512537,D
5660,1500,280.0,56,2,2,1,1,1,0,1,29.32834936571854,14.841037015136015,D
5661,1500,279.0,56,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5662,1500,275.0,56,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5663,1500,246.0,56,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5664,1200,523.0,47,2,2,1,1,1,0,1,36.99486182214457,21.366743561269978,D
5665,900,426.0,45,2,2,1,1,0,0,1,36.99486182214457,21.366743561269978,D
5666,1100,270.0,47,2,2,1,1,0,0,1,36.99486182214457,21.366743561269978,D
5667,950,328.0,47,2,2,1,1,1,0,1,36.99486182214457,21.366743561269978,D
5668,990,260.0,47,2,2,1,1,1,0,1,36.99486182214457,21.366743561269978,D
5669,1440,419.0469361369986,47,2,2,1,1,0,0,1,36.99486182214457,21.366743561269978,D
5670,1600,380.0,47,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5671,1000,300.0,44,2,2,1,1,0,0,1,36.99486182214457,21.366743561269978,D
5672,1200,305.0,47,2,2,1,1,0,0,1,36.99486182214457,21.366743561269978,D
5673,1250,416.3462624833733,48,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5674,1100,200.0,46,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5675,780,220.0,54,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5676,1000,506.7311897333475,60,2,2,1,1,0,0,0,30.058304914488353,15.139146507512537,D
5677,1100,340.0,50,2,2,1,1,1,0,1,29.32834936571854,14.841037015136015,D
5678,1150,290.0,47,2,2,1,1,1,0,0,36.99486182214457,21.366743561269978,D
5679,1150,350.0,49,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5680,800,318.78799070047893,40,1,2,1,1,1,0,0,36.99486182214457,21.366743561269978,D
5681,1350,439.97971582876767,50,1,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5682,1200,550.0,62,2,2,1,1,0,0,0,30.058304914488353,15.139146507512537,B
5683,1000,390.0,45,1,2,1,1,1,0,0,36.99486182214457,21.366743561269978,B
5684,1400,450.0,110,2,2,1,1,1,0,0,31.98361367873975,16.256562568320263,B
5685,1200,1700.0,105,3,3,1,2,1,0,1,35.70183671780869,21.894769921815232,D
5686,2000,680.0,55,2,2,1,2,0,1,0,29.32834936571854,14.841037015136015,D
5687,9500,1400.0,225,3,2,3,4,1,1,1,45.89479997521935,25.921612333582427,D
5688,1500,600.0,64,2,2,1,1,1,0,0,30.058304914488353,15.139146507512537,D
5689,2800,800.0,120,3,3,2,2,1,0,1,32.40567356380175,15.23699701490716,D
5690,2700,1084.345262032651,114,3,3,1,2,1,0,1,31.98361367873975,16.256562568320263,D
5691,1900,488.0,43,1,2,1,1,1,1,1,36.99486182214457,21.366743561269978,D
5692,3900,1809.0,168,4,4,3,4,0,0,0,36.49060220000419,20.20899308334636,D
5693,1650,410.0,50,2,2,1,1,1,0,1,29.32834936571854,14.841037015136015,D
5694,1610,652.0,70,2,2,1,1,1,0,1,29.89023813563203,15.687458326582117,D
5695,5500,3700.0,250,4,2,4,4,1,0,1,38.18083078314446,16.497500901577165,D
5696,1600,350.0,50,2,2,1,1,0,1,0,29.32834936571854,14.841037015136015,D
5697,2000,560.0,73,3,3,1,2,1,0,1,29.89023813563203,15.687458326582117,D
5698,1400,631.0,66,2,2,1,1,1,0,1,30.058304914488353,15.139146507512537,D
5699,2200,830.0,94,3,2,1,1,0,0,0,31.010996311706176,17.639604246052702,D
5700,3500,760.0,96,3,2,1,2,1,0,1,31.010996311706176,17.639604246052702,D
5701,1600,1044.1839820178132,117,2,2,1,1,0,0,0,31.98361367873975,16.256562568320263,D
5702,3000,3159.0,234,3,3,1,3,0,0,1,37.378971594296566,22.385512356878106,D
5703,3000,575.0,70,3,2,1,1,1,1,1,29.89023813563203,15.687458326582117,D
5704,1450,550.0,60,2,2,1,1,1,0,0,30.058304914488353,15.139146507512537,D
5705,2250,425.0,35,1,2,1,1,1,1,1,57.232647234429116,30.03211462514222,D
5706,2250,362.5359429817768,35,1,2,1,1,1,1,1,57.232647234429116,30.03211462514222,D
5707,1100,200.0,45,2,2,1,1,0,1,0,36.99486182214457,21.366743561269978,D
5708,1100,210.0,48,2,2,1,1,1,1,0,36.99486182214457,21.366743561269978,D
5709,1300,260.0,47,2,2,1,1,1,0,1,36.99486182214457,21.366743561269978,D
5710,1180,50.0,54,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5711,1970,600.0,65,2,2,1,1,1,0,1,30.058304914488353,15.139146507512537,D
5712,1450,876.8497779290218,99,2,2,1,1,0,0,0,31.010996311706176,17.639604246052702,D
5713,1250,700.0,58,2,2,1,1,0,0,1,29.32834936571854,14.841037015136015,D
5714,3000,600.0,92,3,2,1,3,1,0,1,31.010996311706176,17.639604246052702,D
5715,1200,400.0,50,2,2,1,1,1,0,1,29.32834936571854,14.841037015136015,D
5716,1200,300.0,66,3,2,1,1,0,0,0,30.058304914488353,15.139146507512537,D
5717,1000,330.8858243057476,40,1,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5718,1200,530.0,57,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5719,1500,640.0,89,3,3,1,1,1,0,1,29.96586380462771,14.511229657479197,D
5720,1600,370.0,63,2,2,1,1,1,0,1,30.058304914488353,15.139146507512537,D
5721,1700,830.4261920359476,92,2,2,1,1,1,0,0,31.010996311706176,17.639604246052702,D
5722,1100,740.0,60,2,2,1,1,1,0,1,30.058304914488353,15.139146507512537,D
5723,2500,600.0,52,2,2,1,1,1,1,1,29.32834936571854,14.841037015136015,D
5724,1000,336.0,49,2,2,1,1,0,0,1,36.99486182214457,21.366743561269978,D
5725,1200,360.5681944537762,42,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5726,1790,440.0,65,3,2,1,1,1,0,1,30.058304914488353,15.139146507512537,D
5727,1500,507.0,60,3,2,1,1,0,0,0,30.058304914488353,15.139146507512537,D
5728,3500,2100.0,119,3,2,1,2,1,0,1,31.98361367873975,16.256562568320263,D
5729,1200,437.0,52,2,2,1,1,1,0,0,29.32834936571854,14.841037015136015,D
5730,1100,600.0,77,2,2,1,1,1,0,0,29.89023813563203,15.687458326582117,D
5731,1000,530.0,60,2,2,1,1,0,0,0,30.058304914488353,15.139146507512537,D
5732,1100,550.0,59,2,2,1,1,1,0,0,29.32834936571854,14.841037015136015,D
5733,1300,300.0,30,1,2,1,1,0,0,1,57.232647234429116,30.03211462514222,C
5734,1600,592.0,50,2,2,1,1,1,0,1,29.32834936571854,14.841037015136015,C
5735,1450,430.0,49,2,2,1,1,0,0,1,36.99486182214457,21.366743561269978,C
5736,1900,460.0,62,2,2,1,1,0,1,1,30.058304914488353,15.139146507512537,D
5737,1600,495.0,61,3,2,1,1,0,0,1,30.058304914488353,15.139146507512537,D
5738,3000,2500.0,276,3,4,3,4,1,0,0,36.45910321751088,16.72109857142949,D
5739,2100,428.0,70,2,2,1,2,0,0,0,29.89023813563203,15.687458326582117,C
5740,1290,300.0,30,1,2,1,1,1,1,1,57.232647234429116,30.03211462514222,C
5741,1950,476.2732166445737,50,2,2,1,1,1,1,0,29.32834936571854,14.841037015136015,C
5742,1600,460.0,48,2,2,1,1,0,0,1,36.99486182214457,21.366743561269978,C
5743,1700,290.0,55,2,2,1,1,1,0,1,29.32834936571854,14.841037015136015,C
5744,1499,300.0,55,2,2,1,1,1,0,1,29.32834936571854,14.841037015136015,C
5745,1400,574.8881983007848,65,2,2,1,1,0,0,0,30.058304914488353,15.139146507512537,C
5746,2420,671.756222773175,69,2,2,1,1,1,0,1,30.058304914488353,15.139146507512537,C
5747,1799,270.0,55,2,2,1,1,1,0,1,29.32834936571854,14.841037015136015,C
5748,2000,672.0,80,2,2,1,1,0,0,0,29.96586380462771,14.511229657479197,B
5749,2500,796.0,110,3,2,1,1,0,0,0,31.98361367873975,16.256562568320263,B
5750,1200,400.0,32,1,2,1,1,1,0,0,57.232647234429116,30.03211462514222,C
5751,4000,574.0,79,3,2,1,2,1,1,1,29.89023813563203,15.687458326582117,B
5752,4000,570.0,79,3,2,1,2,0,0,1,29.89023813563203,15.687458326582117,B
5753,1600,850.0,80,2,2,1,1,1,0,1,29.96586380462771,14.511229657479197,B
5754,1150,213.0,80,3,2,1,1,0,0,0,29.96586380462771,14.511229657479197,C
5755,1800,570.0,54,2,2,1,2,0,0,1,29.32834936571854,14.841037015136015,B
5756,9500,1850.0,219,2,4,2,4,1,1,1,41.23008367311226,17.673197775061375,B
5757,3000,470.0,43,1,2,1,1,0,0,1,36.99486182214457,21.366743561269978,B
5758,2530,551.0,35,1,2,1,1,0,1,1,57.232647234429116,30.03211462514222,B
5759,2700,400.0,42,1,2,1,1,1,0,1,36.99486182214457,21.366743561269978,B
5760,3500,600.0,49,1,2,1,1,1,0,1,36.99486182214457,21.366743561269978,B
5761,2695,1200.0,123,3,3,1,2,1,0,1,32.40567356380175,15.23699701490716,B
5762,8000,1650.0,180,3,3,1,3,0,1,0,33.75312602762508,16.082795223611875,B
5763,4700,3283.0,218,3,4,3,4,1,1,1,41.23008367311226,17.673197775061375,B
5764,8700,1580.0,180,3,5,3,3,1,0,1,33.75312602762508,16.082795223611875,B
5765,30000,2800.0,380,4,5,4,4,0,0,0,41.880293863537645,28.60353166508718,B
5766,8500,3000.0,270,4,5,4,4,0,0,0,36.45910321751088,16.72109857142949,B
5767,4000,1035.0,81,2,2,1,1,0,1,1,29.96586380462771,14.511229657479197,B
5768,2400,1000.0,35,1,2,1,1,1,1,1,57.232647234429116,30.03211462514222,B
5769,3500,480.0,50,1,2,1,1,0,1,0,29.32834936571854,14.841037015136015,B
5770,2600,478.0,43,1,2,1,1,1,0,1,36.99486182214457,21.366743561269978,B
5771,10000,2700.0,210,3,5,3,3,1,1,1,41.23008367311226,17.673197775061375,B
5772,1420,650.0,50,2,2,1,1,1,0,1,29.32834936571854,14.841037015136015,C
5773,1330,670.0,61,3,2,1,1,1,0,1,30.058304914488353,15.139146507512537,C
5774,1260,591.0,70,2,2,1,1,0,0,0,29.89023813563203,15.687458326582117,C
5775,1250,600.0,60,2,2,1,1,0,0,0,30.058304914488353,15.139146507512537,C
5776,4500,1200.0,134,3,5,3,2,1,0,1,33.524205866749334,19.112767705525528,C
5777,1300,630.0,62,2,2,1,1,1,0,0,30.058304914488353,15.139146507512537,C
5778,1165,585.0,130,2,2,1,1,0,1,1,33.524205866749334,19.112767705525528,C
5779,1800,660.6297434109821,72,2,2,1,1,0,0,0,29.89023813563203,15.687458326582117,C
5780,1185,540.0,62,2,2,1,1,0,0,0,30.058304914488353,15.139146507512537,D
5781,1700,450.0,63,2,2,1,1,0,0,1,30.058304914488353,15.139146507512537,C
5782,1600,320.0,56,2,2,1,1,0,0,1,29.32834936571854,14.841037015136015,D
5783,5300,1345.0,163,3,5,3,3,0,0,1,36.49060220000419,20.20899308334636,C
5784,1260,640.0,62,3,2,1,1,0,0,0,30.058304914488353,15.139146507512537,C
5785,4990,1345.0,163,4,5,3,3,1,1,1,36.49060220000419,20.20899308334636,C
5786,1100,600.0,60,2,2,1,1,1,1,0,30.058304914488353,15.139146507512537,C
5787,1800,678.2142799537421,74,2,2,1,2,0,0,0,29.89023813563203,15.687458326582117,C
5788,1100,400.0,67,3,2,1,1,0,0,0,30.058304914488353,15.139146507512537,D
5789,1000,300.0,52,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5790,1500,281.0,54,2,2,1,2,0,0,1,29.32834936571854,14.841037015136015,C
5791,1050,350.0,44,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,C
5792,1100,420.0,53,1,2,1,1,0,0,0,29.32834936571854,14.841037015136015,C
5793,1400,512.0,60,3,2,1,1,1,1,0,30.058304914488353,15.139146507512537,C
5794,1050,250.0,44,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,C
5795,1050,340.0,72,3,2,1,1,0,0,0,29.89023813563203,15.687458326582117,D
5796,1550,408.1162080771364,45,2,2,1,1,0,0,1,36.99486182214457,21.366743561269978,D
5797,1500,484.2221641182392,54,2,2,1,1,1,0,1,29.32834936571854,14.841037015136015,D
5798,1300,436.9552574274505,50,2,2,1,1,0,0,1,29.32834936571854,14.841037015136015,D
5799,900,412.7595902169132,50,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5800,1300,480.9165987843505,55,2,2,1,1,0,0,0,29.32834936571854,14.841037015136015,D
5801,1000,286.9244829488476,35,1,2,1,1,0,0,0,57.232647234429116,30.03211462514222,D
5802,1070,510.0,60,2,2,1,1,1,0,0,30.058304914488353,15.139146507512537,D
5803,1400,428.0,46,2,2,1,1,0,0,0,36.99486182214457,21.366743561269978,D
5804,1300,836.0,64,2,2,1,1,0,0,0,30.058304914488353,15.139146507512537,C
5805,1100,662.0,59,2,2,1,1,1,0,1,29.32834936571854,14.841037015136015,B
5806,1400,573.0,56,2,2,1,1,1,0,1,29.32834936571854,14.841037015136015,C
5807,2000,500.0,43,1,2,1,1,1,1,1,36.99486182214457,21.366743561269978,C
